"BKFSTOTAL",12/31/2013
"038C88807","011659109","ALK","S","Z92KV873J","20131230","MSPB",-200,73.370000,-14674.00,71.94,-14388.37,73.370000,-14674.00,71.94,-14388.37,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-14388.37,-14388.37,"n/a",,,,,,"","","US0116591092",-14674.00,-14674.00,0,"Cash Equity","1",,"20131231","ALK.N"
"038C88807","011659109","ALK","S","Z92KSZCRZ","20131231","ECUT",-60,73.370000,-4402.20,73.21,-4392.82,73.370000,-4402.20,73.21,-4392.82,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-4392.82,-4392.82,"n/a",,,,,,"","","US0116591092",-4402.20,-4402.20,0,"Cash Equity","1",,"20131231","ALK.N"
"038C88807","011659109","ALK","S","Z92MHYZ9L","20131210","DBAB",-1410,73.370000,-103451.70,74.30,-104759.20,73.370000,-103451.70,74.30,-104759.20,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-104759.20,-104759.20,"n/a",,,,,,"","","US0116591092",-103451.70,-103451.70,0,"Cash Equity","1",,"20131231","ALK.N"
"038C88807","011659109","ALK","S","Z92K9MYTH","20131223","COWN",-100,73.370000,-7337.00,72.39,-7238.74,73.370000,-7337.00,72.39,-7238.74,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-7238.74,-7238.74,"n/a",,,,,,"","","US0116591092",-7337.00,-7337.00,0,"Cash Equity","1",,"20131231","ALK.N"
"038C88807","011659109","ALK","S","Z92MM7GK4","20131209","DBAB",-500,73.370000,-36685.00,74.52,-37259.55,73.370000,-36685.00,74.52,-37259.55,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-37259.55,-37259.55,"n/a",,,,,,"","","US0116591092",-36685.00,-36685.00,0,"Cash Equity","1",,"20131231","ALK.N"
"038C88807","024061103","AXL","L","Z93VFH2TD","20121112","ECUT",1300,20.450000,26585.00,10.03,13037.44,20.450000,26585.00,10.03,13037.44,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",13037.44,13037.44,"n/a",,,,,,"","","US0240611030",26585.00,26585.00,0,"Cash Equity","1",,"20131231","AXL.N"
"038C88807","024061103","AXL","L","Z92KSZCR6","20131231","ECUT",140,20.450000,2863.00,20.38,2852.50,20.450000,2863.00,20.38,2852.50,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",2852.50,2852.50,"n/a",,,,,,"","","US0240611030",2863.00,2863.00,0,"Cash Equity","1",,"20131231","AXL.N"
"038C88807","024061103","AXL","L","Z936WLC4P","20120712","STEA",400,20.450000,8180.00,9.67,3866.44,20.450000,8180.00,9.67,3866.44,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",3866.44,3866.44,"n/a",,,,,,"","","US0240611030",8180.00,8180.00,0,"Cash Equity","1",,"20131231","AXL.N"
"038C88807","024061103","AXL","L","Z935ZX75Y","20120724","INST",900,20.450000,18405.00,9.56,8599.68,20.450000,18405.00,9.56,8599.68,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",8599.68,8599.68,"n/a",,,,,,"","","US0240611030",18405.00,18405.00,0,"Cash Equity","1",,"20131231","AXL.N"
"038C88807","024061103","AXL","L","Z93T6RT8B","20121114","STEA",1500,20.450000,30675.00,9.80,14693.10,20.450000,30675.00,9.80,14693.10,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",14693.10,14693.10,"n/a",,,,,,"","","US0240611030",30675.00,30675.00,0,"Cash Equity","1",,"20131231","AXL.N"
