"BKFSTOTAL",02/18/2014
"038C88807","99WT999F4",,"L","R47342362","20140203","",1212,0.000000,1211.82,1.00,1211.82,0.000000,1211.82,1.00,1211.82,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",1211.82,1211.82,"n/a",,,,,,"","",,1211.82,1211.82,0,"Cash Equity","1",,"20140218",""
"038C88807","99WT999F4",,"L","R47322102","20140131","",35,0.000000,34.80,1.00,34.80,0.000000,34.80,1.00,34.80,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",34.80,34.80,"n/a",,,,,,"","",,34.80,34.80,0,"Cash Equity","1",,"20140218",""
"038C88807","99WT999F4",,"L","R46932532","20140117","",1067,0.000000,1066.52,1.00,1066.52,0.000000,1066.52,1.00,1066.52,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",1066.52,1066.52,"n/a",,,,,,"","",,1066.52,1066.52,0,"Cash Equity","1",,"20140218",""
"038C88807","99WT999F4",,"L","R47053240","20140123","",1131,0.000000,1131.00,1.00,1131.00,0.000000,1131.00,1.00,1131.00,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",1131.00,1131.00,"n/a",,,,,,"","",,1131.00,1131.00,0,"Cash Equity","1",,"20140218",""
"038C88807","99WT999F4",,"L","R46889156","20140116","",108394,0.000000,108393.64,1.00,108393.64,0.000000,108393.64,1.00,108393.64,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",108393.64,108393.64,"n/a",,,,,,"","",,108393.64,108393.64,0,"Cash Equity","1",,"20140218",""
"038C88807","99WT999F4",,"L","R47660889","20140211","",380,0.000000,379.50,1.00,379.50,0.000000,379.50,1.00,379.50,"USD","USA",,"MORGAN STANLEY TRES FD INST CL","Money Market Investments",1.0000000,"M","n/a","MSCO","","n/a",379.50,379.50,"n/a",,,,,,"","",,379.50,379.50,0,"Cash Equity","1",,"20140218",""
"038C88815","011659109","ALK","S","Z92JZ4RQP","20140109","DBAB",-900,78.980000,-71082.00,79.25,-71324.93,78.980000,-71082.00,79.25,-71324.93,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-71324.93,-71324.93,"n/a",,,,,,"","","US0116591092",-71082.00,-71082.00,0,"Cash Equity","1",,"20140218","ALK.N"
"038C88815","011659109","ALK","S","Z92MHYZ9T","20131210","DBAB",-6300,78.980000,-497574.00,74.30,-468073.03,78.980000,-497574.00,74.30,-468073.03,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-468073.03,-468073.03,"n/a",,,,,,"","","US0116591092",-497574.00,-497574.00,0,"Cash Equity","1",,"20140218","ALK.N"
"038C88815","011659109","ALK","S","Z92MRZNVT","20131206","DBAB",-1000,78.980000,-78980.00,72.82,-72821.43,78.980000,-78980.00,72.82,-72821.43,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-72821.43,-72821.43,"n/a",,,,,,"","","US0116591092",-78980.00,-78980.00,0,"Cash Equity","1",,"20140218","ALK.N"
"038C88815","011659109","ALK","S","Z92K9MYTK","20131223","COWN",-1100,78.980000,-86878.00,72.39,-79626.18,78.980000,-86878.00,72.39,-79626.18,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-79626.18,-79626.18,"n/a",,,,,,"","","US0116591092",-86878.00,-86878.00,0,"Cash Equity","1",,"20140218","ALK.N"
"038C88815","011659109","ALK","S","Z92KV873M","20131230","MSPB",-160,78.980000,-12636.80,71.94,-11510.70,78.980000,-12636.80,71.94,-11510.70,"USD","USA","2012605","ALASKA AIR GROUP INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",-11510.70,-11510.70,"n/a",,,,,,"","","US0116591092",-12636.80,-12636.80,0,"Cash Equity","1",,"20140218","ALK.N"
