"BKFSTOTAL",12/24/2012
"038C88807","01741R102","ATI","L","Z93VFH2WK","20121112","INST",500,30.190000,15095.00,27.77,13883.40,30.190000,15095.00,27.77,13883.40,"USD","USA","2526117","ALLEGHENY TECHNOLOGIES INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",13883.40,13883.40,"n/a",,,,,,"","","US01741R1023",15095.00,15095.00,0,"Cash Equity","1",,"20121221","ATI.N"
"038C88807","01741R102","ATI","L","Z93V7RT54","20121101","ECUT",800,30.190000,24152.00,27.47,21975.20,30.190000,24152.00,27.47,21975.20,"USD","USA","2526117","ALLEGHENY TECHNOLOGIES INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",21975.20,21975.20,"n/a",,,,,,"","","US01741R1023",24152.00,24152.00,0,"Cash Equity","1",,"20121221","ATI.N"
"038C88807","01741R102","ATI","L","Z93WRYYFN","20121024","WEDB",503,30.190000,15185.57,28.92,14545.15,30.190000,15185.57,28.92,14545.15,"USD","USA","2526117","ALLEGHENY TECHNOLOGIES INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",14545.15,14545.15,"n/a",,,,,,"","","US01741R1023",15185.57,15185.57,0,"Cash Equity","1",,"20121221","ATI.N"
"038C88807","024061103","AXL","L","Z93WB5JFF","20121031","BOML",400,10.790000,4316.00,10.47,4186.28,10.790000,4316.00,10.47,4186.28,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",4186.28,4186.28,"n/a",,,,,,"","","US0240611030",4316.00,4316.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z935B2ZNW","20120801","ECUT",608,10.790000,6560.32,10.92,6639.36,10.790000,6560.32,10.92,6639.36,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",6639.36,6639.36,"n/a",,,,,,"","","US0240611030",6560.32,6560.32,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z93S5VXVV","20121128","ECUT",1100,10.790000,11869.00,10.48,11531.85,10.790000,11869.00,10.48,11531.85,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",11531.85,11531.85,"n/a",,,,,,"","","US0240611030",11869.00,11869.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z93VFH2TD","20121112","ECUT",1300,10.790000,14027.00,10.03,13037.44,10.790000,14027.00,10.03,13037.44,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",13037.44,13037.44,"n/a",,,,,,"","","US0240611030",14027.00,14027.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z93RGKXVS","20121218","JPMS",1400,10.790000,15106.00,10.23,14326.90,10.790000,15106.00,10.23,14326.90,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",14326.90,14326.90,"n/a",,,,,,"","","US0240611030",15106.00,15106.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z93V7RT66","20121101","SALI",600,10.790000,6474.00,11.02,6609.54,10.790000,6474.00,11.02,6609.54,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",6609.54,6609.54,"n/a",,,,,,"","","US0240611030",6474.00,6474.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z938HJYVL","20120621","JPMS",900,10.790000,9711.00,10.00,8997.39,10.790000,9711.00,10.00,8997.39,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",8997.39,8997.39,"n/a",,,,,,"","","US0240611030",9711.00,9711.00,0,"Cash Equity","1",,"20121221","AXL.N"
"038C88807","024061103","AXL","L","Z93RS2CP7","20121213","SALI",1400,10.790000,15106.00,10.22,14308.98,10.790000,15106.00,10.22,14308.98,"USD","USA","2382416","AMERICAN AXLE & MFG HLDGS INC COM STK","Common Stock",1.0000000,"M","n/a","MSCO","","n/a",14308.98,14308.98,"n/a",,,,,,"","","US0240611030",15106.00,15106.00,0,"Cash Equity","1",,"20121221","AXL.N"
